Age,Income,Occupation,Family size,Spending Score,Credit Limit,latitude,longitude,rating
19,15000,Healthcare,4,39,12691,12.9766,77.5993,5
21,35000,Engineer,3,81,8256,12.977,77.5773,2
20,86000,Engineer,3,33,3418,12.9551,77.6593,5
23,59000,Lawyer,6,77,3313,12.9473,77.5616,3
31,38000,Entertainment,4,40,4716,12.985,77.5533,4
22,58000,Artist,2,76,4010,12.9299,77.6848,3
35,31000,Healthcare,3,30,34516,12.977,77.5773,2
23,84000,Healthcare,3,94,29081,12.9828,77.6131,3
64,97000,Engineer,2,30,22352,12.9766,77.5993,5
30,98000,Artist,4,72,11656,12.9854,77.7081,5
67,7000,Engineer,5,14,6748,12.985,77.5533,2
35,93000,Healthcare,2,99,9095,12.977,77.5773,5
58,80000,Executive,5,15,11751,12.8988,77.5764,5
24,91000,Lawyer,4,77,8547,12.977,77.5773,3
37,19000,Doctor,5,13,2436,12.9438,77.5738,2
22,51000,Healthcare,6,79,4234,12.8893,77.6399,5
35,29000,Homemaker,2,35,30367,12.9783,77.6408,2
20,89000,Healthcare,3,66,13535,12.982,77.6256,2
52,20000,Entertainment,4,29,3193,12.8988,77.5764,4
35,62000,Artist,1,98,14470,12.9783,77.6408,4
35,96000,Homemaker,3,35,20979,12.977,77.5773,4
25,4000,Healthcare,4,73,1438.3,13.0298,77.6047,2
46,42000,Artist,4,60,4470,12.9983,77.6409,5
31,71000,Artist,4,73,2492,12.9925,77.5633,2
54,67000,Executive,3,14,12217,12.9306,77.5434,2
29,52000,Artist,3,82,7768,12.982,77.6256,5
45,68000,Healthcare,5,32,14784,12.9353,77.5585,5
35,78000,Artist,3,61,10215,12.9155,77.5135,2
40,18000,Artist,3,31,10100,12.9854,77.7081,2
23,20000,Artist,4,87,4785,13.0019,77.5713,2
60,39000,Artist,5,40,2753,12.9698,77.75,5
21,34000,Doctor,4,73,2451,12.9783,77.6408,5
53,59000,Healthcare,4,40,8923,12.9261,77.6221,2
18,62000,Homemaker,5,92,2650,12.985,77.5533,2
49,91000,Lawyer,2,14,12555,12.9119,77.6446,5
21,95000,Healthcare,3,81,3520,12.9306,77.5434,2
42,14000,Doctor,5,17,3035,12.977,77.5773,4
30,62000,Healthcare,5,73,15433,12.982,77.6256,4
36,9000,Artist,3,26,3672,12.9438,77.5738,5
20,69000,Artist,4,75,7882,12.8988,77.5764,2
65,25000,Artist,4,35,32426,12.9662,77.6068,4
24,85000,Healthcare,3,92,6205,12.9565,77.5484,2
48,22000,Artist,4,36,17304,12.9925,77.5633,5
31,33000,Artist,5,61,3906,12.985,77.5533,1
49,72000,Engineer,5,28,9830,12.985,77.5533,5
24,3000,Lawyer,2,65,34516,12.9261,77.6221,5
50,52000,Artist,3,55,2283,12.977,77.5773,5
27,71000,Healthcare,2,47,2548,12.977,77.5773,4
29,78000,Healthcare,3,42,19458,12.982,77.6256,2
31,25000,Engineer,5,42,4745,12.985,77.5533,5
49,88000,Artist,5,52,2622,13.0206,77.6479,2
33,97000,Artist,2,60,1438.3,12.977,77.5773,2
31,74000,Artist,3,54,3171,12.977,77.5773,5
59,68000,Entertainment,2,60,19763,12.9635,77.5821,2
50,18000,Marketing,3,45,15769,12.9306,77.5434,3
47,95000,Artist,2,41,3298,13.0067,77.545,3
51,71000,Healthcare,1,50,2802,12.8845,77.6036,3
69,8000,Doctor,3,46,4458,12.977,77.5773,5
27,57000,Artist,5,51,6273,12.9119,77.6446,5
53,89000,Lawyer,4,46,3336,13.0067,77.545,2
70,84000,Artist,5,56,3436,12.8988,77.5764,2
19,50000,Artist,3,55,34516,12.8845,77.6036,2
67,50000,Lawyer,1,52,5926,13.0158,77.539,4
54,48000,Lawyer,4,59,23957,12.9343,77.6044,2
63,63000,Lawyer,2,51,14734,13.0019,77.5713,2
18,9000,Entertainment,6,59,34516,13.0012,77.5995,3
43,3000,Doctor,4,50,6584,12.9442,77.6076,4
68,82000,Artist,4,48,2084,13.0487,77.5923,5
19,81000,Artist,4,59,1687,13.0487,77.5923,2
32,97000,Homemaker,4,47,25300,12.9438,77.5738,5
70,91000,Healthcare,4,55,34516,12.9889,77.5741,2
47,9000,Entertainment,3,42,2216,12.9335,77.5691,5
60,44000,Artist,3,49,2910,12.9766,77.5993,2
60,10000,Healthcare,2,56,22913,12.8845,77.6036,5
59,89000,Artist,4,47,24312,13.0019,77.5713,4
26,49000,Homemaker,3,54,5272,13.102,77.5864,2
45,67000,Doctor,4,53,7000,12.9048,77.6821,5
40,99000,Artist,4,48,7038,12.977,77.5773,5
23,97000,Engineer,3,52,2536,12.977,77.5773,2
49,98000,Executive,5,42,28904,12.9337,77.59,4
57,52000,Healthcare,4,51,8567,12.9037,77.5376,5
38,61000,Healthcare,3,55,34516,12.977,77.5773,4
67,120000,Artist,3,41,2158,12.9343,77.6044,4
46,34000,Entertainment,3,44,10133,12.9438,77.5738,5
21,24000,Marketing,3,57,34516,12.977,77.5773,1
48,31000,Healthcare,4,46,3085,12.9783,77.6408,2
55,11000,Artist,5,58,19040,12.9337,77.59,3
22,55000,Artist,1,55,4026,12.977,77.5773,5
34,76000,Entertainment,5,60,12756,12.977,77.5773,4
50,56000,Doctor,2,46,5266,13.0289,77.54,5
68,46000,Entertainment,5,55,9930,13.0289,77.54,3
18,36000,Artist,1,41,31302,12.9698,77.75,5
48,88000,Artist,2,49,6576,12.977,77.5773,4
40,31000,Entertainment,3,40,2664,12.977,77.5773,5
32,24000,Artist,1,42,2535,12.9561,77.5921,2
24,80000,Artist,1,52,1709,12.977,77.5773,2
47,2000,Artist,5,47,3454,13.0206,77.6479,3
27,67000,Artist,5,50,3789,13.0206,77.6479,4
48,58000,Doctor,5,42,9689,12.9579,77.6309,3
20,80000,Engineer,3,49,5449,13.014,77.5658,2
23,65000,Artist,3,41,23032,12.9335,77.5691,3
49,4000,Executive,2,48,34516,12.9442,77.6076,2
67,98000,Artist,3,59,2940,12.9698,77.75,4
26,52000,Executive,3,55,3031,12.9438,77.5738,5
49,86000,Healthcare,2,56,1862,12.9261,77.6221,2
21,82000,Doctor,3,42,8358,12.9698,77.75,4
66,43000,Homemaker,2,50,34516,12.9698,77.75,5
54,78000,Lawyer,1,46,14450,12.9343,77.6044,5
68,13000,Healthcare,2,43,1438.3,12.9698,77.75,5
66,13000,Healthcare,5,48,33791,12.9635,77.5821,5
65,34000,Entertainment,4,52,8466,12.977,77.5773,2
19,25000,Artist,1,54,15088,12.9343,77.6044,2
38,71000,Doctor,2,42,3263,12.9925,77.5633,3
19,2000,Artist,5,46,1494,13.0206,77.6479,5
18,97000,Executive,2,48,13551,12.985,77.5533,4
19,51000,Executive,4,50,18886,12.9551,77.6593,5
63,9000,Lawyer,5,43,11976,13.0289,77.54,2
49,79000,Artist,2,59,9964,13.0138,77.5877,4
51,84000,Executive,5,43,24159,12.9261,77.6221,2
50,87000,Artist,3,57,5362,12.9766,77.5993,5
27,36000,Executive,5,56,34516,12.9766,77.5993,5
38,50000,Executive,3,40,3174,12.9766,77.5993,5
40,97000,Engineer,3,58,12262,12.9635,77.5821,1
39,6000,Healthcare,5,91,3788,12.9635,77.5821,2
23,12000,Entertainment,6,29,34516,12.9635,77.5821,2
31,46000,Marketing,3,77,2926,12.9635,77.5821,5
43,89000,Engineer,3,35,32090,12.977,77.5773,2
40,4000,Artist,4,95,11669,12.977,77.5773,5
59,38000,Engineer,3,11,13532,12.977,77.5773,2
38,64000,Entertainment,4,75,11888,13.0487,77.5923,3
47,66000,Executive,3,25,2393,13.0019,77.5713,5
39,26000,Lawyer,1,75,6111,13.0019,77.5713,2
25,41000,Healthcare,2,34,19270,13.0019,77.5713,2
31,45000,Artist,2,71,3710,13.0019,77.5713,4
20,89000,Engineer,4,25,3235,12.9537,77.6176,1
29,92000,Executive,2,88,11749,12.9698,77.75,2
44,76000,Artist,3,70,7753,12.998,77.6227,4
32,85000,Artist,5,73,10408,12.998,77.6227,3
19,22000,Marketing,3,10,3967,12.998,77.6227,5
35,15000,Artist,4,72,6205,12.9343,77.6044,2
57,32000,Engineer,3,56,8025,13.102,77.5864,2
32,66000,Artist,3,93,9036,13.0158,77.539,5
28,62000,Doctor,2,40,14926,12.998,77.6227,5
32,85000,Lawyer,5,87,6335,12.998,77.6227,2
25,71000,Engineer,3,12,14979,13.0138,77.5877,5
28,26000,Marketing,3,97,2732,13.0138,77.5877,2
48,52000,Engineer,3,36,2250,12.977,77.5773,2
32,38000,Lawyer,4,74,10916,13.0496,77.4941,2
34,51000,Healthcare,4,22,5349,12.9783,77.6408,4
34,90000,Artist,4,90,9366,12.9889,77.5741,4
43,30000,Lawyer,3,17,21617,12.977,77.5773,2
39,41000,Engineer,4,88,13860,13.0487,77.5923,2
44,17000,Engineer,2,20,18386,12.9579,77.6309,1
38,92000,Artist,2,76,2405,12.9579,77.6309,2
47,80000,Healthcare,5,16,2154,12.9579,77.6309,5
27,10000,Marketing,4,89,2038,13.0487,77.5923,2
37,16000,Executive,3,25,8135,12.985,77.5533,3
30,87000,Artist,3,78,9364,12.985,77.5533,2
34,66000,Lawyer,5,55,32643,12.985,77.5533,4
30,86000,Artist,2,73,3195,12.9337,77.59,2
56,9000,Artist,2,35,2852,12.9337,77.59,2
29,50000,Healthcare,3,83,4224,12.9337,77.59,3
19,35000,Executive,4,88,20459,13.0166,77.6804,4
31,58000,Healthcare,3,93,3482,13.014,77.5658,4
50,47000,Doctor,3,26,3065,13.014,77.5658,4
36,54000,Artist,4,75,2185,13.0503,77.5529,2
42,79000,Homemaker,5,20,1611,13.0503,77.5529,4
33,83000,Artist,5,95,2822,12.9883,77.5987,2
36,57000,Artist,2,27,32975,13.0626,77.5284,4
32,0,Artist,2,63,1438.3,13.0626,77.5284,4
40,69000,Artist,1,13,15875,13.0626,77.5284,5
28,4000,Executive,3,75,6703,13.0166,77.6804,2
36,79000,Lawyer,1,41,3212,13.0166,77.6804,1
36,99000,Artist,3,92,34516,12.9551,77.6593,2
52,20000,Lawyer,2,13,9797,12.9551,77.6593,5
30,28000,Artist,6,86,10400,12.9551,77.6593,5
58,29000,Engineer,2,15,26792,12.957,77.5637,5
27,45000,Healthcare,3,69,3006,12.957,77.5637,4
59,86000,Healthcare,1,14,19482,12.957,77.5637,2
35,42000,Engineer,3,90,3356,12.957,77.5637,4
37,59000,Artist,3,32,5771,12.957,77.5637,3
32,61000,Entertainment,3,86,11106,12.8652,77.524,2
46,11000,Artist,4,15,2890,12.9698,77.75,2
29,66000,Artist,2,88,3380,12.9889,77.5741,2
41,39000,Artist,5,39,21331,12.9889,77.5741,4
30,72000,Artist,1,97,12860,12.9925,77.5633,5
54,14000,Lawyer,2,24,6278,12.977,77.5773,2
28,44000,Doctor,2,68,1438.3,12.9757,77.5586,4
41,76000,Engineer,2,17,9355,12.9757,77.5586,2
36,95000,Artist,6,85,20758,13.0487,77.5923,5
34,92000,Artist,3,23,14612,13.0487,77.5923,2
32,98000,Artist,2,69,27259,12.9662,77.6068,5
33,96000,Executive,5,33,6347,12.9662,77.6068,4
38,45000,Artist,2,91,21592,12.9343,77.6044,5
47,8000,Artist,2,16,3449,12.9343,77.6044,2
35,46000,Executive,3,79,6028,12.9343,77.6044,5
45,78000,Artist,6,28,18214,12.9442,77.6076,4
32,4000,Artist,6,74,16393,12.9442,77.6076,4
32,81000,Executive,6,18,1438.3,12.9442,77.6076,2
30,33000,Artist,2,83,7871,13.0298,77.6047,2
21,40000,Healthcare,2,10,5288,12.9261,77.6221,4
34,85000,Healthcare,5,16,11376,12.9621,77.5376,4
16,60000,Engineer,4,100,12302,12.8845,77.6036,3
76,60000,Healthcare,4,39,34516,12.9048,77.6821,4
62,63000,Entertainment,3,59,34516,12.9048,77.6821,2
63,10000,Healthcare,2,52,10514,12.9261,77.6221,5
19,55000,Healthcare,4,61,1438.3,12.9261,77.6221,3
46,93000,Artist,1,12,1438.3,12.977,77.5773,5
48,15000,Doctor,2,70,2619,12.9783,77.6408,5
80,39000,Engineer,4,33,24407,12.9783,77.6408,4
1,57000,Engineer,6,93,2377,12.9217,77.5936,4
0,22000,Artist,3,92,34516,13.0206,77.6479,5
86,12000,Marketing,2,70,11086,13.0012,77.5995,5
49,50000,Lawyer,3,82,11432,13.0223,77.7132,3
48,95000,Doctor,4,68,13258,12.9337,77.59,3
46,66000,Healthcare,3,70,2571,12.982,77.6256,2
79,20000,Doctor,5,40,5781,13.0262,77.62,2
83,35000,Doctor,2,99,7872,12.9217,77.5936,2
66,71000,Executive,5,34,34516,13.0078,77.5577,5
59,76000,Executive,3,61,11127,13.0078,77.5577,4
39,84000,Artist,1,33,1857,12.9217,77.5936,3
95,72000,Engineer,2,51,1913,12.9105,77.4842,2
43,33000,Artist,4,55,3839,12.9105,77.4842,4
93,93000,Healthcare,5,37,2115,12.9037,77.5376,4
40,83000,Homemaker,2,48,1438.3,12.8834,77.5486,5
78,23000,Engineer,2,25,27756,12.9149,77.5635,1
25,40000,Artist,3,77,1438.3,12.9149,77.5635,4
76,89000,Healthcare,2,86,13878,12.9706,77.6529,5
0,33000,Marketing,5,64,3106,12.9706,77.6529,5
15,94000,Healthcare,3,30,34516,12.9706,77.6529,2
6,93000,Lawyer,6,53,1438.3,12.8845,77.6036,2
84,7000,Healthcare,5,28,18871,12.9783,77.6408,5
67,18000,Lawyer,3,88,5207,13.0103,77.5796,2
78,3000,Healthcare,2,14,17965,13.0103,77.5796,5
4,84000,Artist,3,54,2733,12.9306,77.5434,4
29,62000,Healthcare,3,34,8863,13.0641,77.5931,4
91,9000,Healthcare,3,96,1857,13.0158,77.539,3
95,36000,Executive,2,35,34516,12.9561,77.5921,4
55,37000,Lawyer,2,74,11107,12.8845,77.6036,5
14,50000,Artist,3,11,21573,12.9369,77.6407,2
92,83000,Executive,6,16,2859,12.9369,77.6407,5
65,79000,Artist,2,17,5269,12.9369,77.6407,5
84,40000,Healthcare,3,14,1438.3,12.9369,77.6407,2
77,47000,Artist,2,58,3387,13.0158,77.539,5
53,4000,Artist,1,20,1982,13.0809,77.5565,5
28,38000,Entertainment,3,75,4645,13.0641,77.5931,5
23,0,Doctor,6,96,2189,12.9859,77.6713,2
32,7000,Artist,3,16,2442,12.9859,77.6713,3
37,41000,Artist,1,22,21304,12.9866,77.4904,2
89,65000,Engineer,2,95,7577,12.9847,77.5491,2
80,20000,Engineer,3,93,3234,12.9847,77.5491,1
27,44000,Doctor,6,65,4469,12.9847,77.5491,2
78,3000,Artist,3,14,2910,12.9299,77.6848,2
86,72000,Lawyer,2,13,3616,12.9299,77.6848,2
46,27000,Engineer,6,32,3252,12.9828,77.6131,2
59,85000,Lawyer,3,49,2358,12.989,77.5332,4
12,38000,Executive,2,18,22322,12.977,77.5773,2
79,73000,Homemaker,6,96,3133,12.9251,77.4992,3
79,64000,Artist,3,64,3540,12.9967,77.7582,5
26,26000,Executive,6,60,6990,12.9967,77.7582,5
63,47000,Artist,6,16,34516,12.9967,77.7582,2
52,35000,Doctor,2,85,1438.3,12.957,77.5637,4
32,31000,Lawyer,2,24,24396,12.957,77.5637,4
64,13000,Engineer,3,38,2474,12.9889,77.5741,4
37,79000,Homemaker,4,10,5214,13.0206,77.6479,2
7,82000,Entertainment,2,39,5207,12.8893,77.6399,5
40,28000,Artist,3,68,9512,12.8893,77.6399,2
78,36000,Artist,2,79,3187,12.9967,77.7582,2
34,8000,Entertainment,3,76,3353,12.9783,77.6408,4
52,88000,Artist,2,39,2290,12.9783,77.6408,5
94,91000,Entertainment,2,36,5279,12.9925,77.5633,2
1,12000,Doctor,2,82,23603,12.9925,77.5633,5
96,1000,Entertainment,3,76,2601,12.9561,77.5921,4
18,143000,Artist,2,99,6363,12.9561,77.5921,5
37,18000,Artist,2,57,8029,13.0734,77.5464,3
78,65000,Lawyer,4,89,2410,13.0487,77.5923,3
16,9000,Executive,3,88,3401,12.9515,77.4921,2
93,95000,Artist,2,21,2260,12.9515,77.4921,5
74,78000,Engineer,5,12,17682,12.9719,77.5128,2
68,48000,Healthcare,4,73,4206,12.9048,77.6821,5
32,63000,Executive,6,87,34516,12.9048,77.6821,2
43,85000,Marketing,2,63,23018,13.0103,77.5796,2
52,43000,Artist,4,58,5556,13.0103,77.5796,2
63,74000,Artist,3,20,6094,12.8893,77.6399,4
33,67000,Healthcare,2,11,2939,12.9828,77.6131,5
86,59000,Artist,2,40,5362,12.9757,77.5586,3
85,140000,Entertainment,2,84,27126,12.9757,77.5586,2
73,31000,Healthcare,5,47,3342,12.9757,77.5586,5
21,5000,Marketing,3,91,2532,13.0734,77.5464,2
93,19000,Engineer,2,58,1900,13.0734,77.5464,2
9,27000,Entertainment,6,62,14546,13.0734,77.5464,4
10,68000,Doctor,3,80,2521,13.0626,77.5284,5
11,38000,Artist,5,66,16427,13.0626,77.5284,5
48,50000,Engineer,1,36,13068,12.977,77.5773,3
73,80000,Entertainment,3,73,23218,12.998,77.6227,2
66,69000,Executive,5,43,3281,13.0626,77.5284,4
79,31000,Engineer,3,91,3096,13.0626,77.5284,2
62,87000,Doctor,1,41,2052,13.0138,77.5877,5
17,79000,Artist,2,16,1438.3,13.0138,77.5877,2
32,32000,Entertainment,6,86,9432,13.014,77.5658,2
85,153787,Entertainment,3,100,14938,12.9551,77.6593,2
31,95851,Healthcare,6,16,2221,12.9473,77.5616,3
31,145015,Healthcare,4,73,5731,12.985,77.5533,5
38,148539,Healthcare,2,70,34516,12.9299,77.6848,4
90,117319,Lawyer,3,21,6985,12.977,77.5773,5
65,180243,Marketing,3,26,24221,12.9828,77.6131,2
63,165052,Artist,2,12,15439,12.9766,77.5993,2
61,120487,Doctor,4,14,21637,12.9854,77.7081,2
26,112766,Engineer,5,83,14543,12.985,77.5533,5
17,156488,Engineer,2,65,9684,12.977,77.5773,4
56,97562,Executive,5,15,5007,12.9037,77.5376,3
12,77501,Engineer,2,30,1616,12.8834,77.5486,5
24,118302,Lawyer,2,100,19116,12.9149,77.5635,5
13,64277,Executive,3,55,2759,12.9149,77.5635,3
12,53927,Doctor,2,77,8249,12.9706,77.6529,2
72,93921,Lawyer,5,93,14041,12.9706,77.6529,2
54,132046,Homemaker,3,33,5264,12.9706,77.6529,4
45,183217,Artist,6,91,2420,12.8845,77.6036,2
66,182937,Marketing,5,44,2826,12.9783,77.6408,5
27,68272,Healthcare,3,56,12518,13.0103,77.5796,2
36,69841,Engineer,2,21,5876,13.0103,77.5796,2
5,69078,Lawyer,3,60,34516,12.9306,77.5434,5
89,110667,Healthcare,3,100,9648,13.0641,77.5931,4
13,95469,Doctor,3,94,34516,13.0158,77.539,5
91,102861,Artist,2,40,3025,12.9561,77.5921,5
16,133551,Artist,2,70,3265,12.8845,77.6036,2
63,64589,Engineer,3,90,6041,12.9369,77.6407,2
52,152755,Engineer,6,39,2293,12.9369,77.6407,2
37,92313,Healthcare,2,58,13399,12.9369,77.6407,3
78,98922,Artist,4,38,4317,12.8845,77.6036,3
24,165846,Engineer,4,33,3378,12.9048,77.6821,5
4,93713,Engineer,3,62,5012,12.9048,77.6821,5
84,137641,Healthcare,2,67,2569,12.9261,77.6221,5
0,173743,Artist,4,96,3471,12.9261,77.6221,5
67,116126,Entertainment,1,58,34516,12.977,77.5773,4
32,112246,Healthcare,2,30,3312,12.9783,77.6408,2
39,69384,Healthcare,4,75,2578,12.9783,77.6408,4
68,76529,Healthcare,6,62,2902,12.9217,77.5936,4
7,123804,Doctor,3,28,2742,13.0206,77.6479,4
76,68292,Artist,2,55,2077,13.0012,77.5995,2
84,173185,Artist,3,99,6265,13.0223,77.7132,2
75,142034,Entertainment,4,82,7819,12.9337,77.59,2
22,107941,Artist,3,61,2731,12.982,77.6256,3
90,149840,Engineer,5,61,1438.3,13.0262,77.62,4
4,148431,Healthcare,2,99,16286,12.9217,77.5936,2
78,126599,Lawyer,4,84,34516,12.8845,77.6036,5
58,57180,Healthcare,4,22,2609,12.9048,77.6821,2
99,184426,Artist,3,41,7567,12.9048,77.6821,2
24,151085,Marketing,2,39,22770,12.9261,77.6221,2
88,166107,Artist,4,98,3791,12.9261,77.6221,2
92,67850,Artist,1,91,2702,12.977,77.5773,2
99,173394,Engineer,2,40,2555,12.9783,77.6408,2
51,72303,Lawyer,4,98,2355,12.9783,77.6408,2
23,181760,Healthcare,6,35,5332,12.9217,77.5936,3
13,146858,Doctor,3,75,1443,13.0206,77.6479,2
22,172923,Engineer,2,20,10741,13.0012,77.5995,2
89,115811,Homemaker,2,87,7984,12.9706,77.6529,5
20,184324,Marketing,5,51,18584,12.9706,77.6529,4
72,67353,Lawyer,3,19,5585,12.9706,77.6529,4
17,165999,Healthcare,6,71,34516,12.8845,77.6036,4
90,164914,Artist,5,18,1438.3,12.9783,77.6408,3
99,63364,Entertainment,3,61,2478,13.0103,77.5796,5
39,182352,Engineer,2,73,34516,13.0103,77.5796,2
37,148544,Entertainment,3,56,2339,12.9306,77.5434,2
46,62833,Artist,3,85,2726,13.0641,77.5931,2
65,120627,Healthcare,3,72,14881,13.0158,77.539,2
60,130898,Artist,2,30,1628,12.9561,77.5921,2
93,103130,Executive,2,74,3156,12.8845,77.6036,2
72,106681,Healthcare,3,15,4745,12.9369,77.6407,5
36,87353,Entertainment,6,25,19727,12.9369,77.6407,5
52,88046,Artist,2,61,22720,12.9369,77.6407,4
72,98168,Entertainment,3,49,8129,12.9369,77.6407,2
28,178265,Lawyer,2,99,3751,13.0158,77.539,2
48,167232,Doctor,1,92,1594,13.0809,77.5565,5
85,140478,Doctor,3,43,2569,13.0641,77.5931,4
22,159296,Artist,6,83,18206,12.9859,77.6713,5
30,144043,Doctor,3,78,3104,12.9859,77.6713,4
46,72594,Artist,1,64,2406,12.9866,77.4904,2
82,180288,Artist,2,77,24571,12.9847,77.5491,4
73,165734,Entertainment,4,51,15534,12.985,77.5533,2
8,175407,Artist,2,50,12301,12.9299,77.6848,2
90,70201,Engineer,3,33,2846,12.977,77.5773,2
34,91503,Artist,3,26,9788,12.9828,77.6131,5
10,184522,Artist,2,43,7231,12.9766,77.5993,2
79,143560,Artist,4,83,2324,12.9854,77.7081,4
83,131574,Artist,5,97,12208,12.985,77.5533,4
20,151124,Artist,2,18,5639,12.977,77.5773,5
25,67447,Post Graduate,5,22,10021,12.8988,77.5764,4
